,HOUSEHOLD_X,HOUSEHOLD_Y,HOUSEHOLD_TYPE,WORKPLACE_X,WORKPLACE_X,WORKPLACE_TYPE
49050,214,210,14,233,89,10
49051,280,56,14,340,219,17
49052,195,211,14,295,265,25
49053,247,162,14,267,232,10
49054,302,227,14,272,197,8
49055,283,146,12,297,251,44
49056,220,267,14,239,118,10
49057,189,133,14,308,289,8
49058,255,344,14,225,267,16
49059,306,234,14,282,234,16
49060,246,214,14,306,120,23
49061,296,282,14,237,107,20
49062,243,163,14,267,247,10
49063,288,77,14,231,229,6
49064,318,86,12,52,52,42
49065,188,153,12,277,240,7
49066,231,222,14,342,221,10
49067,245,163,14,96,31,6
49068,312,123,12,296,233,10
49069,222,228,14,63,56,6
49070,220,199,14,283,395,10
49071,224,247,14,278,254,6
49072,212,237,14,309,216,6
49073,314,378,14,226,355,25
49074,279,203,14,184,202,10
49075,200,201,14,300,241,8
49076,252,351,14,294,241,8
49077,302,325,12,302,340,42
49078,285,240,14,193,200,10
49079,238,303,14,231,246,1
49080,284,230,14,317,254,6
49081,273,209,14,224,218,46
49082,197,258,14,203,229,10
49083,165,224,37,290,284,24
49084,191,249,14,336,360,17
49085,320,228,14,191,227,6
49086,324,356,14,227,94,17
49087,319,354,14,267,231,10
49088,153,237,12,188,172,8
49089,321,252,37,266,181,16
49090,95,46,12,334,371,17
49091,216,291,14,186,232,42
49092,220,237,14,266,232,10
49093,296,40,12,298,227,23
49094,187,263,11,289,235,16
49095,223,264,14,278,206,10
49096,219,243,14,358,256,17
49097,160,327,12,279,155,10
49098,238,172,14,190,220,17
49099,190,231,14,321,224,17
49100,84,20,12,299,246,30
49101,275,146,12,261,361,17
49102,194,251,14,343,386,1
49103,177,244,14,213,207,10
49104,186,226,14,266,195,10
49105,310,303,14,233,106,4
49106,247,65,12,304,233,25
49107,327,306,37,332,303,17
49108,283,257,14,318,263,6
49109,196,284,14,314,253,8
49110,73,49,12,242,140,10
49111,216,331,12,299,237,25
49112,164,243,12,226,187,33
49113,271,69,14,348,267,18
49114,163,190,14,190,239,16
49115,85,32,12,231,246,23
49116,165,330,12,221,215,10
49117,272,126,14,94,59,25
49118,207,239,14,486,94,17
49119,149,323,12,346,293,9
49120,220,262,14,228,83,24
49121,208,282,37,202,230,17
49122,329,365,14,277,244,10
49123,177,335,12,291,246,8
49124,215,156,37,279,243,27
49125,205,273,14,211,189,8
49126,121,317,12,282,228,1
49127,309,204,14,245,160,13
49128,247,162,14,281,238,16
49129,346,173,14,343,202,30
49130,313,372,14,468,122,2
49131,158,252,37,255,336,17
49132,298,57,14,260,273,25
49133,302,237,14,238,106,10
49134,298,341,14,286,249,7
49135,331,203,14,363,374,25
49136,205,213,14,195,165,8
49137,340,345,14,288,224,23
49138,170,223,14,287,246,23
49139,190,166,14,241,259,23
49140,291,210,14,218,338,8
49141,161,254,14,341,212,6
49142,299,213,14,218,207,16
49143,65,60,37,301,268,25
49144,194,266,37,270,97,23
49145,294,170,37,278,237,42
49146,223,230,14,265,140,10
49147,212,203,14,319,354,17
49148,291,72,12,277,123,16
49149,177,220,14,276,229,10
49150,234,319,14,265,131,10
49151,269,135,14,174,159,9
49152,149,223,14,342,234,17
49153,313,255,14,242,160,10
49154,265,123,14,303,330,25
49155,236,263,14,271,199,6
49156,206,213,14,326,260,17
49157,215,249,14,247,116,24
49158,267,388,14,226,250,30
49159,95,46,12,497,111,10
49160,220,248,14,245,391,6
49161,292,90,14,322,381,17
49162,305,318,14,357,240,17
49163,168,225,14,92,59,6
49164,309,311,14,204,258,8
49165,200,184,14,174,207,10
49166,214,321,14,286,236,7
49167,209,178,14,279,199,10
49168,260,71,14,266,195,10
49169,182,352,12,339,387,24
49170,320,104,14,282,184,10
49171,297,308,14,221,335,17
49172,198,205,14,273,239,1
49173,183,200,14,155,265,6
49174,308,404,14,262,94,23
49175,271,136,14,290,93,16
49176,232,239,14,309,222,25
49177,199,102,12,342,373,6
49178,219,232,14,276,228,7
49179,211,221,14,334,355,6
49180,214,212,14,245,252,42
49181,205,229,14,292,240,7
49182,250,354,14,214,265,16
49183,214,178,14,298,206,17
49184,191,303,12,246,130,24
49185,275,46,14,239,94,7
49186,189,250,14,102,37,0
49187,299,307,14,305,257,8
49188,243,357,14,301,245,6
49189,283,233,37,240,234,10
49190,283,205,14,200,186,17
49191,330,180,12,266,249,6
49192,221,194,14,280,255,33
49193,206,212,14,232,88,10
49194,256,347,14,280,404,17
49195,241,105,14,206,206,1
49196,204,209,14,172,219,1
49197,205,285,12,229,272,7
49198,207,244,14,341,238,17
49199,307,117,12,266,279,44
49200,176,334,12,255,152,24
49201,301,307,14,216,207,10
49202,287,247,14,302,231,17
49203,280,98,14,93,327,24
49204,316,299,14,275,353,17
49205,188,305,12,339,387,24
49206,182,179,14,312,352,6
49207,196,325,12,210,298,0
49208,185,226,12,230,326,1
49209,238,225,14,359,334,17
49210,179,238,14,299,288,10
49211,195,207,14,236,358,25
49212,71,54,14,278,241,7
49213,215,336,14,271,215,16
49214,198,258,14,360,375,17
49215,316,236,14,279,253,23
49216,182,195,14,336,170,6
49217,316,286,14,260,238,24
49218,277,269,14,276,226,7
49219,190,234,14,242,233,10
49220,206,209,14,316,310,17
49221,332,279,14,271,171,7
49222,214,230,14,247,162,24
49223,260,245,14,244,86,10
49224,298,73,14,280,166,8
49225,318,313,14,205,139,7
49226,300,237,14,94,59,25
49227,304,355,14,233,207,20
49228,164,187,14,264,341,16
49229,242,357,14,276,177,16
49230,151,254,14,155,242,17
49231,241,335,14,319,229,10
49232,56,53,14,230,144,20
49233,220,211,14,194,179,28
49234,303,219,14,286,237,10
49235,204,226,14,266,195,10
49236,326,361,14,236,358,25
49237,308,121,14,314,229,1
49238,247,214,14,341,121,17
49239,150,274,12,246,89,24
49240,336,311,14,229,89,10
49241,206,211,12,246,91,24
49242,296,343,14,289,320,17
49243,205,222,14,296,259,17
49244,143,332,12,313,234,0
49245,314,295,14,271,144,33
49246,194,205,14,221,208,10
49247,238,172,14,261,144,10
49248,188,177,14,178,247,17
49249,288,173,14,231,109,20
49250,122,239,14,266,213,30
49251,162,229,14,245,253,42
49252,289,75,14,193,231,16
49253,325,358,14,345,333,17
49254,190,174,14,216,347,6
49255,86,51,14,272,295,18
49256,37,43,14,212,258,25
49257,311,220,14,221,220,8
49258,306,317,14,106,322,33
49259,177,192,12,251,335,10
49260,284,103,14,199,268,6
49261,197,110,12,262,272,25
49262,282,240,14,249,184,24
49263,316,366,14,326,208,46
49264,324,390,14,198,238,42
49265,315,82,12,260,177,10
49266,276,45,14,303,256,17
49267,306,236,14,284,243,30
49268,245,349,14,266,333,10
49269,209,270,14,292,239,7
49270,281,253,14,368,182,17
49271,175,335,12,242,353,6
49272,190,235,14,273,182,10
49273,311,272,14,297,289,10
49274,235,190,14,275,272,10
49275,255,348,14,276,272,24
49276,97,25,14,251,253,16
49277,186,205,14,238,324,6
49278,224,197,14,302,96,17
49279,282,98,14,307,398,6
49280,248,175,14,194,111,17
49281,200,276,14,295,256,30
49282,193,319,14,339,374,6
49283,318,355,14,291,84,6
49284,330,333,37,243,213,33
49285,308,395,14,258,269,25
49286,191,243,14,227,251,3
49287,223,230,14,211,218,46
49288,312,327,14,249,104,3
49289,270,89,14,265,136,23
49290,251,218,12,256,156,10
49291,208,162,37,258,337,25
49292,281,127,14,313,276,6
49293,210,219,14,289,263,17
49294,272,91,14,340,347,17
49295,224,178,14,245,156,10
49296,204,221,14,317,214,8
49297,223,202,14,303,246,6
49298,261,51,14,53,55,8
49299,321,319,14,248,185,3
49300,197,199,14,243,163,10
49301,174,161,37,312,39,1
49302,211,221,14,243,87,10
49303,231,202,14,302,223,7
49304,204,237,14,376,191,17
49305,205,232,14,312,234,17
49306,313,208,14,232,89,24
49307,318,318,14,299,229,10
49308,237,222,14,368,372,17
49309,211,188,14,333,305,17
49310,241,253,14,260,360,6
49311,224,178,14,291,232,6
49312,322,362,14,276,238,7
49313,287,145,12,297,247,33
49314,210,235,14,299,265,8
49315,190,235,14,184,240,30
49316,300,124,14,234,230,23
49317,238,201,14,244,255,42
49318,332,210,12,291,257,23
49319,218,280,14,169,270,6
49320,243,179,14,209,182,42
49321,187,349,12,298,271,6
49322,83,25,12,292,227,1
49323,287,230,14,297,246,30
49324,210,352,14,268,233,33
49325,311,354,14,268,247,30
49326,286,46,14,248,185,24
49327,218,289,14,322,205,33
49328,210,182,14,272,256,10
49329,270,42,14,302,246,17
49330,232,239,14,312,39,1
49331,250,79,12,250,185,24
49332,310,235,14,195,386,6
49333,343,318,37,190,207,6
49334,332,255,12,267,238,10
49335,215,90,12,250,185,24
49336,219,213,14,197,138,33
49337,198,205,14,259,172,24
49338,220,92,12,286,221,23
49339,319,316,14,288,154,7
49340,205,312,14,292,257,20
49341,269,135,14,227,228,33
49342,150,325,12,189,239,16
49343,299,112,14,255,368,17
49344,298,170,12,269,143,10
49345,65,60,12,430,105,6
49346,269,45,14,304,381,6
49347,283,57,14,261,144,10
49348,281,138,14,348,194,6
49349,199,178,37,247,250,10
49350,309,228,14,252,253,33
49351,283,86,14,52,51,25
49352,199,138,37,296,252,8
49353,239,207,14,310,138,38
49354,317,127,12,183,237,17
49355,218,343,14,288,226,23
49356,268,120,14,248,326,10
49357,312,181,14,196,290,33
49358,246,217,14,245,156,10
49359,204,225,14,191,236,17
49360,295,34,12,238,351,17
49361,181,179,14,233,105,7
49362,192,234,14,223,91,24
49363,225,192,14,295,243,28
49364,309,129,14,234,103,10
49365,205,226,14,275,234,10
49366,300,62,14,236,216,7
49367,141,321,12,216,220,16
49368,298,326,14,333,372,17
49369,216,246,14,329,318,17
49370,207,221,14,209,150,17
49371,296,220,14,296,255,23
49372,340,241,37,279,202,10
49373,176,334,12,273,303,23
49374,214,212,14,254,151,24
49375,296,261,14,296,309,6
49376,124,264,37,298,257,30
49377,180,243,14,304,381,6
49378,181,212,14,279,223,8
49379,205,167,14,268,280,20
49380,242,313,12,151,320,17
49381,310,274,14,296,240,7
49382,320,87,12,207,205,10
49383,292,328,14,221,208,10
49384,214,330,12,212,127,23
49385,243,229,14,290,303,24
49386,243,218,14,255,174,24
49387,337,41,12,323,39,25
49388,323,359,14,328,262,6
49389,253,343,14,200,269,44
49390,303,337,14,284,249,23
49391,167,196,14,247,157,6
49392,208,169,14,292,304,10
49393,184,271,37,203,327,10
49394,193,204,14,283,396,17
49395,201,223,14,130,226,6
49396,281,212,14,291,257,6
49397,224,197,14,290,244,38
49398,206,171,14,212,207,10
49399,230,224,14,316,338,6
49400,299,128,14,239,224,23
49401,277,96,14,346,255,46
49402,282,240,14,288,154,7
49403,203,203,14,250,185,24
49404,218,186,14,281,233,7
49405,320,330,14,203,223,10
49406,187,248,37,206,205,10
49407,310,309,14,268,233,33
49408,318,330,14,231,287,3
49409,217,206,14,341,223,10
49410,251,343,14,222,90,24
49411,236,222,14,187,243,17
49412,247,227,14,194,137,33
49413,310,362,14,303,271,10
49414,191,150,37,245,391,6
49415,174,235,14,254,148,24
49416,317,358,14,321,299,17
49417,317,358,14,246,160,10
49418,191,302,12,301,267,6
49419,245,355,14,237,102,24
49420,323,192,12,277,351,2
49421,369,184,37,199,268,6
49422,252,221,14,307,224,10
49423,210,92,12,289,264,30
49424,191,181,14,192,236,17
49425,240,217,14,300,226,10
49426,315,120,12,301,243,8
49427,176,239,14,283,223,4
49428,295,247,14,319,290,17
49429,312,244,14,286,277,7
49430,313,269,14,253,175,24
49431,177,244,14,266,196,10
49432,302,141,12,130,226,6
49433,319,109,14,314,389,24
49434,50,52,14,216,292,25
49435,205,283,14,286,261,33
49436,315,120,12,307,321,25
49437,200,219,14,295,406,17
49438,218,221,14,168,215,33
49439,215,231,14,236,259,17
49440,223,341,14,195,260,17
49441,211,233,14,274,234,7
49442,311,276,14,327,316,17
49443,287,206,12,307,191,8
49444,200,115,12,293,44,9
49445,324,207,14,299,270,20
49446,324,356,14,311,249,10
49447,256,82,14,267,233,3
49448,284,150,14,225,100,22
49449,319,330,14,223,210,23
49450,185,266,14,289,249,23
49451,247,216,14,306,215,0
49452,162,254,14,264,249,20
49453,281,144,37,221,220,8
49454,196,182,14,222,224,46
49455,217,336,14,270,232,10
49456,301,232,14,268,233,33
49457,271,113,14,290,303,24
49458,248,215,14,263,404,17
49459,234,288,12,281,336,24
49460,202,222,37,320,270,17
49461,181,209,14,290,172,38
49462,239,252,14,286,241,7
49463,335,200,12,256,173,24
49464,211,248,14,348,267,18
49465,251,395,14,191,330,6
49466,311,354,14,275,198,10
49467,254,365,14,105,315,18
49468,313,231,14,168,216,33
49469,295,231,14,299,244,23
49470,220,357,14,306,120,7
49471,318,358,14,247,142,20
49472,316,59,37,271,191,10
49473,314,358,14,338,332,17
49474,204,181,12,298,242,38
49475,148,322,12,321,335,10
49476,180,278,14,193,187,20
49477,311,210,37,207,196,17
49478,211,220,14,324,318,6
49479,180,151,12,295,243,7
49480,247,217,14,280,240,16
49481,284,210,14,231,99,24
49482,319,50,11,237,307,10
49483,207,217,14,238,106,24
49484,196,284,14,151,240,17
49485,253,389,14,205,235,6
49486,355,229,14,250,386,25
49487,281,99,14,251,185,24
49488,250,351,14,155,242,17
49489,303,223,14,305,353,17
49490,205,231,14,274,254,20
49491,326,307,37,285,257,24
49492,272,139,12,255,51,7
49493,250,212,14,287,73,10
49494,214,351,14,248,96,24
49495,183,182,14,312,314,17
49496,246,360,14,195,165,8
49497,323,193,12,266,195,10
49498,176,260,37,211,226,10
49499,201,210,14,250,255,16
49500,303,304,14,273,233,7
49501,252,350,14,275,229,23
49502,294,303,14,231,246,1
49503,50,52,14,309,302,10
49504,324,207,14,257,389,25
49505,205,222,14,339,317,24
49506,278,248,14,295,256,23
49507,307,332,14,331,330,9
49508,323,359,14,242,334,18
49509,316,236,37,200,222,23
49510,169,228,37,275,273,10
49511,240,202,14,295,246,30
49512,190,235,14,288,333,24
49513,222,287,14,285,214,25
49514,97,28,14,273,234,7
49515,285,409,14,339,332,6
49516,248,364,14,303,204,10
49517,295,205,14,223,210,23
49518,258,326,12,242,161,13
49519,275,102,14,248,151,24
49520,194,212,37,245,249,6
49521,174,161,14,239,404,17
49522,201,266,14,282,181,8
49523,253,72,14,317,228,10
49524,321,253,37,270,309,24
49525,217,232,14,364,179,9
49526,285,254,14,225,100,22
49527,228,313,12,299,289,23
49528,180,243,14,92,342,8
49529,216,164,14,301,221,7
49530,211,170,37,228,208,10
49531,272,107,14,273,385,10
49532,343,333,37,187,239,10
49533,291,47,12,240,100,24
49534,310,240,14,324,291,8
49535,217,230,14,157,296,10
49536,236,214,14,273,236,7
49537,189,121,37,193,245,33
49538,176,335,12,298,249,23
49539,259,59,14,350,347,6
49540,295,34,12,249,96,24
49541,331,195,14,263,297,18
49542,232,339,14,182,186,33
49543,198,248,14,212,207,10
49544,276,96,14,226,251,30
49545,211,234,14,242,215,6
49546,221,346,14,273,234,7
49547,217,232,14,319,353,25
49548,319,306,14,194,137,33
49549,244,248,14,248,240,10
49550,234,221,14,313,217,17
49551,204,192,14,262,155,10
49552,301,219,12,234,91,10
49553,187,135,14,310,248,6
49554,196,252,14,297,327,17
49555,263,71,14,242,355,9
49556,184,245,14,95,390,6
49557,328,330,14,141,227,17
49558,215,284,14,244,265,3
49559,308,142,11,283,257,7
49560,224,177,14,218,207,10
49561,283,57,14,249,145,16
49562,94,26,12,317,216,24
49563,214,176,14,243,99,24
49564,305,112,14,237,233,33
49565,219,219,14,327,207,17
49566,314,358,14,151,320,17
49567,184,243,14,208,204,16
49568,76,57,14,280,404,17
49569,267,100,14,296,255,23
49570,173,193,14,193,137,33
49571,206,221,14,267,243,10
49572,313,375,14,298,249,23
49573,303,257,14,278,124,6
49574,307,369,14,258,95,46
49575,312,224,12,302,239,17
49576,313,291,14,288,239,30
49577,304,108,14,164,255,17
49578,205,217,14,218,334,1
49579,310,230,14,303,242,23
49580,79,5,14,180,266,6
49581,207,201,14,228,313,33
49582,283,203,14,346,215,17
49583,300,139,14,159,278,6
49584,308,272,14,267,231,10
49585,318,307,14,255,152,24
49586,300,124,14,281,336,24
49587,287,109,14,326,205,17
49588,188,225,37,285,259,10
49589,204,288,14,259,404,6
49590,297,231,14,383,197,17
49591,283,140,14,195,256,16
49592,266,119,14,305,320,24
49593,288,206,12,340,363,1
49594,309,337,14,166,247,10
49595,317,367,14,260,136,7
49596,298,170,12,286,249,44
49597,318,355,14,314,401,33
49598,298,317,14,300,241,8
49599,190,174,14,259,68,16
49600,328,105,12,268,231,10
49601,226,243,14,267,238,10
49602,205,236,14,239,377,6
49603,307,355,14,302,135,33
49604,308,253,14,238,139,6
49605,315,364,14,245,251,10
49606,318,285,14,300,356,0
49607,302,127,14,267,246,30
49608,177,335,12,298,318,27
49609,326,361,14,306,345,8
49610,238,221,14,304,382,6
49611,40,47,14,286,237,10
49612,197,258,37,211,207,10
49613,369,185,37,229,238,23
49614,275,230,14,254,78,10
49615,241,218,14,65,53,10
49616,236,336,14,324,320,10
49617,280,225,14,271,182,8
49618,149,326,12,261,223,10
49619,209,168,14,212,133,9
49620,205,211,14,336,359,6
49621,263,234,14,243,216,8
49622,198,202,14,281,238,16
49623,241,213,14,183,189,0
49624,304,30,14,200,218,25
49625,252,398,14,176,154,6
49626,186,213,14,236,206,8
49627,240,228,14,172,201,44
49628,235,130,14,299,289,23
49629,302,222,14,290,233,42
49630,245,249,14,283,202,33
49631,358,189,14,228,313,33
49632,195,201,14,341,238,17
49633,326,114,12,207,252,17
49634,229,114,14,207,196,17
49635,188,248,14,180,186,6
49636,317,383,14,285,239,10
49637,243,309,14,259,339,38
49638,276,359,14,288,250,23
49639,322,368,14,326,314,10
49640,176,230,14,240,321,8
49641,300,223,14,238,106,24
49642,228,229,14,266,231,10
49643,203,216,14,235,103,24
49644,217,215,14,209,150,17
49645,307,351,14,219,283,6
49646,271,68,14,305,320,24
49647,206,145,12,288,248,23
49648,241,358,14,233,91,10
49649,236,101,12,243,213,33
49650,315,385,14,461,245,17
49651,237,163,14,291,237,23
49652,219,236,14,288,248,23
49653,318,366,14,280,166,8
49654,296,315,14,286,246,23
49655,327,364,14,210,207,10
49656,324,204,12,314,288,25
49657,213,226,14,300,224,17
49658,324,394,14,308,234,22
49659,316,194,14,288,243,7
49660,247,176,14,273,181,10
49661,252,349,14,214,332,10
49662,52,58,37,306,238,17
49663,304,188,14,276,232,7
49664,273,256,14,330,390,6
49665,63,48,14,240,103,10
49666,172,273,37,426,324,10
49667,274,129,14,257,148,10
49668,183,198,14,289,320,17
49669,217,224,14,193,239,10
49670,182,268,37,187,232,24
49671,247,177,37,298,245,8
49672,171,220,14,271,147,30
49673,245,350,14,259,174,10
49674,281,391,14,304,256,25
49675,219,152,37,373,197,25
49676,208,219,14,213,232,18
49677,299,307,14,302,250,10
49678,265,48,14,50,53,6
49679,333,118,12,211,207,10
49680,214,201,14,237,106,16
49681,284,80,12,266,365,17
49682,203,202,14,286,121,1
49683,231,225,14,275,216,10
49684,305,132,14,177,236,33
49685,179,330,12,221,259,7
49686,237,248,14,203,210,10
49687,299,233,11,242,99,24
49688,202,196,14,330,390,6
49689,195,252,14,226,250,30
49690,240,202,14,297,239,10
49691,231,221,14,361,371,25
49692,239,109,37,193,187,20
49693,320,128,14,280,66,27
49694,299,223,14,278,237,7
49695,197,127,14,184,240,30
49696,222,244,14,333,199,9
49697,205,321,12,172,236,6
49698,175,238,14,37,33,17
49699,233,113,14,272,153,10
49700,201,186,14,290,93,30
49701,292,390,12,301,228,6
49702,303,247,14,339,105,17
49703,147,238,14,346,198,20
49704,271,117,14,299,265,8
49705,255,211,14,294,225,30
49706,212,214,14,290,166,23
49707,288,50,12,272,238,10
49708,247,346,14,304,382,6
49709,307,353,14,245,160,4
49710,369,185,14,305,240,17
49711,187,210,14,280,363,25
49712,121,316,14,170,218,17
49713,301,356,14,271,238,10
49714,327,323,37,307,191,8
49715,204,222,14,194,174,42
49716,293,70,12,295,256,8
49717,243,341,14,302,240,17
49718,243,209,14,188,241,6
49719,205,245,14,247,185,24
49720,75,33,14,486,94,17
49721,243,158,14,176,244,17
49722,303,176,14,295,251,23
49723,208,168,14,267,231,10
49724,264,112,11,232,332,17
49725,59,53,14,282,184,10
49726,293,336,14,250,149,24
49727,220,211,14,271,330,17
49728,342,176,12,281,227,23
49729,176,239,14,225,100,22
49730,205,264,14,339,377,6
49731,307,224,14,267,307,20
49732,316,367,14,288,224,23
49733,269,135,14,273,300,24
49734,233,346,12,351,245,17
49735,270,45,14,315,381,17
49736,206,282,14,342,373,6
49737,181,186,14,229,237,20
49738,329,274,37,289,244,23
49739,316,228,14,344,358,9
49740,305,111,14,280,381,6
49741,125,258,14,348,367,8
49742,218,242,14,227,227,23
49743,182,200,14,264,249,20
49744,215,182,14,305,404,20
49745,276,43,14,244,115,24
49746,64,60,14,266,195,10
49747,321,355,14,268,242,46
49748,189,305,12,319,257,20
49749,238,226,14,229,228,10
49750,212,203,14,300,244,16
49751,172,224,14,298,231,8
49752,286,163,14,166,247,10
49753,302,305,14,290,239,7
49754,322,364,14,230,95,24
49755,303,325,12,299,241,10
49756,179,244,14,330,350,17
49757,245,349,14,296,229,25
49758,240,196,14,250,386,25
49759,184,183,14,292,259,30
